minutes__minute;minutes__value__rmssd;minutes__value__coverage;minutes__value__hf;minutes__value__lf;dateTime
2025-04-27T02:40:00.000;209.482;0.99;6897.326;7156.714;
2025-04-27T02:45:00.000;206.408;0.959;6023.925;2133.928;
2025-04-27T02:50:00.000;205.577;0.975;5634.928;2106.776;
2025-04-27T02:55:00.000;206.816;1.004;6434.535;2351.315;
2025-04-27T03:00:00.000;199.942;0.997;5896.917;1146.021;
2025-04-27T03:35:00.000;198.653;0.935;4054.376;11431.791;
2025-04-27T03:40:00.000;199.573;1.004;3493.797;2416.239;
2025-04-27T03:45:00.000;205.377;1.001;4559.27;1170.805;
2025-04-27T03:50:00.000;196.891;0.979;3438.268;3389.059;
2025-04-27T03:55:00.000;206.711;0.974;4502.993;9309.26;
2025-04-27T04:00:00.000;207.014;1.004;5020.91;2917.24;
2025-04-27T04:05:00.000;199.756;1.004;4400.906;3883.777;
2025-04-27T04:10:00.000;213.803;0.939;4293.016;4497.443;
2025-04-27T04:15:00.000;229.887;0.937;6468.005;5340.274;
2025-04-27T04:20:00.000;229.508;0.964;6243.481;4160.255;
2025-04-27T04:25:00.000;218.212;0.996;5332.372;4074.366;
2025-04-27T04:30:00.000;209.302;0.957;4640.024;6700.913;
2025-04-27T04:35:00.000;245.441;0.897;5937.189;7787.207;
2025-04-27T04:40:00.000;252.172;1;9348.08;5917.838;
2025-04-27T04:45:00.000;272.384;1.007;9318.825;5990.696;
2025-04-27T04:50:00.000;231.295;1.004;7907.956;5933.088;
2025-04-27T04:55:00.000;218.136;1.002;6793.625;2732.681;
2025-04-27T05:00:00.000;203.354;0.964;4968.569;16633.849;
2025-04-27T05:05:00.000;199.403;1.006;4285.218;1666.031;
2025-04-27T05:10:00.000;185.036;0.937;3941.192;1668.766;
2025-04-27T05:15:00.000;192.972;0.979;4240.553;3730.816;
2025-04-27T05:20:00.000;187.253;1.003;3667.534;1490.188;
2025-04-27T05:25:00.000;176.474;0.978;3731.331;1660.859;
2025-04-27T05:30:00.000;208.514;0.97;5589.835;9239.093;
2025-04-27T05:35:00.000;234.467;0.961;6679.467;5009.417;
2025-04-27T05:40:00.000;223.435;0.985;7756.073;2777.877;
2025-04-27T05:45:00.000;228.413;1.008;7081.061;4364.363;
2025-04-27T05:50:00.000;195.383;0.899;4085.122;6541.546;
2025-04-27T05:55:00.000;227.316;1.004;5319.366;1193.765;
2025-04-27T06:00:00.000;267.391;0.952;8674.463;5529.499;
2025-04-27T06:05:00.000;226.815;0.805;4074.162;3567.347;
2025-04-27T06:10:00.000;198.547;0.996;5395.466;3485.759;
2025-04-27T06:15:00.000;194.348;1.006;4350.023;1849.865;
2025-04-27T06:20:00.000;202.278;0.986;5980.274;2857.553;
2025-04-27T06:25:00.000;210.344;0.961;6675.559;6198.955;
2025-04-27T06:30:00.000;177.049;0.997;4088.038;3909.545;
2025-04-27T06:35:00.000;187.053;1.004;4655.406;2410.804;
2025-04-27T06:40:00.000;181.028;0.945;2662.161;6555.57;
2025-04-27T06:45:00.000;205.803;0.996;4034.916;4280.585;
2025-04-27T06:50:00.000;193.386;1.007;4204.501;3594.904;
2025-04-27T06:55:00.000;195.772;1.004;4399.896;1795.527;
2025-04-27T07:00:00.000;204.82;1.003;5929.398;2147.656;
2025-04-27T07:05:00.000;214.085;1.005;5537.179;1814.77;
2025-04-27T07:10:00.000;212.26;1.004;5293.049;2322.459;
2025-04-27T07:15:00.000;212.645;0.968;5696.173;1581.237;
2025-04-27T07:20:00.000;218.367;1.004;5918.185;8025.559;
2025-04-27T07:25:00.000;202.835;0.963;3966.471;6211.301;
2025-04-27T07:30:00.000;198.644;0.955;5049.862;6525.564;
2025-04-27T07:35:00.000;221.287;0.864;6109.041;6380.584;
2025-04-27T07:40:00.000;205.915;1.006;4719.273;5995.363;
2025-04-27T07:45:00.000;225.465;0.988;6535.948;4893.526;
2025-04-27T07:50:00.000;205.797;0.956;4673.759;6808.991;
2025-04-27T07:55:00.000;221.242;0.963;5323.569;6391.06;
2025-04-27T08:00:00.000;216.339;0.908;3656.422;7778.164;
2025-04-27T08:05:00.000;255.843;0.889;5592.453;7000.292;
2025-04-27T08:10:00.000;231.401;0.887;5574.409;4717.202;
2025-04-27T08:15:00.000;239.15;0.949;6406.346;5892.418;
2025-04-27T08:20:00.000;239.192;0.971;6109.932;12545.993;
2025-04-27T08:25:00.000;239.331;1.005;7373.086;7175.306;
2025-04-27T08:30:00.000;252.56;0.966;7842.351;5601.323;
2025-04-27T08:35:00.000;241.678;0.965;7900.996;5106.969;
2025-04-27T08:40:00.000;241.497;0.995;6684.845;5295.161;
2025-04-27T08:45:00.000;278.81;0.98;6536.965;3232.058;
2025-04-27T08:50:00.000;255.143;0.804;5978.393;9758.95;
2025-04-28T00:30:00.000;114.004;0.704;738.567;1548.387;28/04/2025
2025-04-28T00:35:00.000;123.919;0.812;1288.831;3081.058;
2025-04-28T00:40:00.000;118.591;0.879;1136.671;1706.326;
2025-04-28T00:45:00.000;125.588;0.951;1612.467;2367.893;
2025-04-28T00:50:00.000;184.341;1.004;5228.561;1259.28;
2025-04-28T00:55:00.000;196.334;0.989;4294.846;1456.048;
2025-04-28T01:00:00.000;183.191;1.001;3917.107;939.794;
2025-04-28T01:05:00.000;190.695;1.008;4800.443;1575.714;
2025-04-28T01:10:00.000;189.656;1.004;4325.642;848.671;
2025-04-28T01:15:00.000;195.815;0.958;5036.182;1224.184;
2025-04-28T01:20:00.000;174.498;0.968;3257.611;950.439;
2025-04-28T01:25:00.000;164.374;1;3655.333;1608.609;
2025-04-28T01:30:00.000;172.983;1.005;3514.144;1354.639;
2025-04-28T01:35:00.000;171.11;0.828;2829.732;1879.998;
2025-04-28T01:40:00.000;219.085;0.924;7563.245;1455.514;
2025-04-28T01:45:00.000;212.186;0.996;6324.731;1357.417;
2025-04-28T01:50:00.000;207.496;0.943;4982.426;4505.435;
2025-04-28T01:55:00.000;190.133;0.922;4616.884;7240.794;
2025-04-28T02:00:00.000;187.749;0.938;3633.728;3337.444;
2025-04-28T02:05:00.000;257.244;0.99;7199.366;5228.711;
2025-04-28T02:10:00.000;257.062;0.709;4039.058;4978.571;
2025-04-28T02:15:00.000;236.02;0.798;4364.793;5858.115;
2025-04-28T02:20:00.000;217.041;1.004;5605.378;1189.004;
2025-04-28T02:25:00.000;214.855;0.971;5967.215;1263.432;
2025-04-28T02:30:00.000;212.124;0.91;5397.081;1570.977;
2025-04-28T02:35:00.000;174.359;0.979;3011.561;1362.504;
2025-04-28T02:40:00.000;169.39;1.001;3173.969;701.789;
2025-04-28T02:45:00.000;177.999;0.965;2878.515;1662.092;
2025-04-28T02:50:00.000;190.361;1.006;3824.31;1270.318;
2025-04-28T02:55:00.000;212.666;0.879;4683.412;2999.672;
2025-04-28T03:00:00.000;215.435;0.945;4809.089;1354.02;
2025-04-28T03:05:00.000;216.269;1.005;4336.799;891.134;
2025-04-28T03:10:00.000;245.255;0.998;4888.411;1224.129;
2025-04-28T03:15:00.000;244.655;1.002;5428.862;1433.983;
2025-04-28T03:20:00.000;239.21;0.912;6312.286;2202.697;
2025-04-28T03:25:00.000;257.745;0.932;6386.167;5397.104;
2025-04-28T03:30:00.000;231.305;0.943;3603.978;2920.553;
2025-04-28T03:35:00.000;175.409;0.942;2622.51;3055.779;
2025-04-28T03:40:00.000;282.697;1.004;9043.812;5776.033;
2025-04-28T03:45:00.000;249.733;0.956;5857.069;8437.761;
2025-04-28T03:50:00.000;243.264;0.965;5641.624;3015.64;
2025-04-28T03:55:00.000;197.725;0.966;4729.018;3673.154;
2025-04-28T04:00:00.000;180.957;1.003;3814.01;1655.488;
2025-04-28T04:05:00.000;207.579;0.975;4832.016;656.752;
2025-04-28T04:10:00.000;212.252;0.964;4249.478;1054.544;
2025-04-28T04:15:00.000;194.021;1.003;3651.577;898.674;
2025-04-28T04:20:00.000;196.061;0.931;3842.883;1032.698;
2025-04-28T04:30:00.000;212.222;0.84;3840.829;2739.459;
2025-04-28T04:35:00.000;186.597;0.921;4041.768;2119.785;
2025-04-28T04:40:00.000;213.35;0.987;5268.544;7275.074;
2025-04-28T04:45:00.000;218.146;0.996;4872.51;2305.018;
2025-04-28T04:50:00.000;218.88;0.944;3627.862;7657.368;
2025-04-28T04:55:00.000;227.977;1.002;5181.357;1565.109;
2025-04-28T05:00:00.000;238.374;0.981;5829.554;5956.402;
2025-04-28T05:05:00.000;232.836;1.003;5829.136;2331.007;
2025-04-28T05:10:00.000;239.571;0.856;5412.36;20101.043;
2025-04-28T05:15:00.000;235.795;1.001;5450.184;5306.01;
2025-04-28T05:20:00.000;260.269;0.927;6668.28;2721.91;
2025-04-28T05:25:00.000;234.746;0.998;4104.843;4594.381;
2025-04-28T05:30:00.000;208.043;0.974;6584.665;4338.325;
2025-04-28T05:35:00.000;195.284;0.927;4043.326;12760.268;
2025-04-28T05:40:00.000;220.607;0.998;5236.456;2564.723;
2025-04-28T05:45:00.000;245.34;0.963;6120.533;5127.073;
2025-04-28T05:50:00.000;234.04;0.997;6729.693;1615.348;
2025-04-28T05:55:00.000;188.319;1.007;3822.422;3720.013;
2025-04-28T06:00:00.000;224.349;0.984;5440.663;3447.162;
2025-04-28T06:05:00.000;218.826;1.003;4985.078;3017.927;
2025-04-28T06:10:00.000;217.862;1.003;4548.044;2482.721;
2025-04-28T06:15:00.000;207.452;0.989;4424.118;1164.168;
2025-04-28T06:20:00.000;212.019;0.994;4751.22;1949.54;
2025-04-28T06:25:00.000;212.948;1.002;6086.025;5211.426;
2025-04-28T06:30:00.000;189.444;0.899;2509.591;5462.756;
2025-04-28T06:35:00.000;207.593;0.9;3183.535;10412.479;
2025-04-28T06:40:00.000;209.203;0.999;4802.309;4363.085;
2025-04-28T06:45:00.000;250.069;0.939;5995.096;3667.525;
2025-04-28T06:50:00.000;234.313;0.929;6173.396;3647.295;
2025-04-28T06:55:00.000;242.79;0.976;5346.179;5142.267;
2025-04-28T07:00:00.000;228.057;0.993;4398.668;6234.057;
2025-04-28T07:05:00.000;223.672;0.959;4832.626;4054.043;
2025-04-28T07:10:00.000;301.638;0.85;7359.084;8382.769;
2025-04-28T07:15:00.000;252.302;0.972;7107.923;4512.802;
2025-04-28T07:20:00.000;245.269;0.974;6624.408;6550.769;
2025-04-29T00:35:00.000;191.606;0.979;4789.742;2745.739;29/04/2025
2025-04-29T00:40:00.000;163.56;0.779;1506.666;2493.204;
2025-04-29T00:45:00.000;174.362;0.864;4305.593;1895.055;
2025-04-29T00:50:00.000;221;0.981;5415.431;1946.811;
2025-04-29T00:55:00.000;201.521;0.908;4835.598;1155.828;
2025-04-29T01:00:00.000;204.012;0.989;5157.919;1934.438;
2025-04-29T01:05:00.000;182.351;0.985;3869.014;861.479;
2025-04-29T01:10:00.000;192.644;0.99;4240.516;858.02;
2025-04-29T01:20:00.000;158.502;0.948;2849.193;1124.027;
2025-04-29T01:25:00.000;174.273;1.001;3070.89;799.14;
2025-04-29T01:30:00.000;186.887;0.73;1142.353;1032.015;
2025-04-29T01:35:00.000;196.29;1.006;4572.092;1195.526;
2025-04-29T01:45:00.000;223.423;0.78;6020.477;1123.281;
2025-04-29T01:50:00.000;236.85;1.006;7893.565;1290.831;
2025-04-29T01:55:00.000;212.089;0.914;3817.528;3199.393;
2025-04-29T02:00:00.000;231.854;0.922;6534.473;5484.795;
2025-04-29T02:05:00.000;216.758;0.911;5352.956;7970.334;
2025-04-29T02:10:00.000;226.82;1.002;5996.737;1169.918;
2025-04-29T02:15:00.000;212.204;0.961;6951.9;5496.615;
2025-04-29T02:20:00.000;171.559;1.003;4107.162;3161.213;
2025-04-29T02:25:00.000;175.194;0.998;4495.53;2022.672;
2025-04-29T02:30:00.000;159.966;1.002;2689.963;1408.74;
2025-04-29T02:35:00.000;160.233;1.004;2403.173;618.625;
2025-04-29T02:40:00.000;162.278;0.946;2877.597;701.548;
2025-04-29T02:45:00.000;198.399;0.929;4780.255;1534.631;
2025-04-29T02:50:00.000;207.433;1.003;5351.779;1296.648;
2025-04-29T02:55:00.000;199.993;0.937;5032.561;1347.139;
2025-04-29T03:00:00.000;193.022;1.006;4006.667;1579.034;
2025-04-29T03:05:00.000;199.989;1.003;4324.049;847.556;
2025-04-29T03:10:00.000;211.85;0.935;4700.942;2223.988;
2025-04-29T03:15:00.000;212.86;0.916;4990.247;13681.957;
2025-04-29T03:20:00.000;197.403;0.986;4689.493;2032.675;
2025-04-29T03:30:00.000;208.547;0.963;5317.696;3398.668;
2025-04-29T03:35:00.000;179.549;0.97;3061.286;3588.87;
2025-04-29T03:40:00.000;115.683;0.976;1864.845;3150.781;
2025-04-29T03:45:00.000;264.859;1.005;6753.797;3996.297;
2025-04-29T03:50:00.000;152.734;0.972;2557.697;8557.647;
2025-04-29T04:00:00.000;241.916;0.817;4723.162;2078.698;
2025-04-29T04:05:00.000;221.54;1.004;7060.903;2010.598;
2025-04-29T04:10:00.000;225.914;0.987;7081.188;842.394;
2025-04-29T04:15:00.000;221.868;0.996;5857.823;1460.833;
2025-04-29T04:20:00.000;218.593;1.003;5128.904;1640.536;
2025-04-29T04:25:00.000;220.548;1.009;5736.314;918.126;
2025-04-29T04:30:00.000;233.498;0.984;7004.141;2811.041;
2025-04-29T04:35:00.000;249.812;1.006;7480.352;1681.237;
2025-04-29T04:40:00.000;255.756;1.004;7311.726;873.022;
2025-04-29T04:50:00.000;197.482;0.949;4639.88;2494.668;
2025-04-29T04:55:00.000;226.564;0.966;5791.22;1987.994;
2025-04-29T05:00:00.000;203.04;0.976;3476.001;2751.533;
2025-04-29T05:05:00.000;224.614;0.984;5804.969;1941.737;
2025-04-29T05:10:00.000;210.763;1.003;4157.765;1011.106;
2025-04-29T05:15:00.000;215.499;0.975;4535.092;2161.171;
2025-04-29T05:20:00.000;253.919;0.812;4138.448;4517.004;
2025-04-29T05:25:00.000;255.876;1;7892.24;2018.914;
2025-04-29T05:30:00.000;233.39;1.004;5763.635;1247.8;
2025-04-29T05:35:00.000;238.451;0.863;6486.376;5958.399;
2025-04-29T05:45:00.000;208.245;1.007;5712.473;7660.477;
2025-04-29T05:50:00.000;218.705;1.002;5143.87;4340.385;
2025-04-29T05:55:00.000;240.964;1.007;5778.256;3875.906;
2025-04-29T06:00:00.000;221.439;0.957;5032.765;9378.038;
2025-04-29T06:05:00.000;248.519;1.002;5078.337;1793.172;
2025-04-29T06:10:00.000;211.891;1.002;5126.321;5839.946;
2025-04-29T06:15:00.000;216.168;0.962;5372.213;2574.934;
2025-04-29T06:20:00.000;221.138;1.002;6242.754;5220.181;
2025-04-29T06:25:00.000;207.122;0.997;4518.701;1445.968;
2025-04-29T06:30:00.000;219.457;1.006;5205.542;1869.841;
2025-04-29T06:35:00.000;220.657;1.005;5364.907;8180.971;
2025-04-29T06:40:00.000;227.849;1.001;5492.824;1375.954;
2025-04-29T06:45:00.000;227.51;1.009;5251.513;2552.166;
2025-04-29T06:50:00.000;209.964;0.924;5057.989;5027.042;
2025-04-29T06:55:00.000;198.313;1.005;4741.378;5619.069;
2025-04-29T07:00:00.000;206.739;0.999;4744.682;8648.727;
2025-04-29T07:05:00.000;193.23;0.967;4115.469;6218.476;
2025-04-29T07:10:00.000;176.952;0.909;2908.351;1941.628;
2025-04-29T07:15:00.000;216.837;0.937;4741.089;6961.723;
2025-04-30T00:45:00.000;154.202;0.993;5268.865;1312.572;30/04/2025
2025-04-30T00:50:00.000;116.357;0.894;1186.671;1429.55;
2025-04-30T00:55:00.000;153.745;0.959;2360.576;1439.928;
2025-04-30T01:00:00.000;191.497;0.951;5361.416;2220.095;
2025-04-30T01:05:00.000;180.709;0.938;4763.032;927.962;
2025-04-30T01:10:00.000;192.715;1.001;4675.435;1052.176;
2025-04-30T01:15:00.000;182.422;1.004;4571.555;1338.361;
2025-04-30T01:20:00.000;178.061;0.99;5049.134;1035.946;
2025-04-30T01:25:00.000;177.929;1.005;5178.185;609.608;
2025-04-30T01:30:00.000;176.865;1.006;4762.06;750.665;
2025-04-30T01:35:00.000;181.36;1.003;4925.393;1702.204;
2025-04-30T01:40:00.000;190.947;0.955;4318.791;3605.431;
2025-04-30T01:45:00.000;195.655;0.897;5206.211;2493.182;
2025-04-30T01:50:00.000;219.99;1.007;7060.758;3191.322;
2025-04-30T01:55:00.000;204.7;0.905;4138.168;2282.355;
2025-04-30T02:00:00.000;216.127;0.966;7148.612;1724.115;
2025-04-30T02:05:00.000;209.985;0.958;6675.108;4192.576;
2025-04-30T02:10:00.000;173.979;1.002;4782.637;3085.347;
2025-04-30T02:15:00.000;177.793;1.006;4221.858;496.035;
2025-04-30T02:20:00.000;176.958;1.006;4247.703;803.866;
2025-04-30T02:25:00.000;174.023;1.001;3690.492;505.458;
2025-04-30T02:30:00.000;162.454;1.006;3470.047;575.227;
2025-04-30T02:35:00.000;174.215;1.006;4138.302;1939.945;
2025-04-30T02:40:00.000;189.079;0.938;3953.557;5965.705;
2025-04-30T02:45:00.000;193.35;1.004;4040.561;1573.114;
2025-04-30T02:50:00.000;194.992;0.913;3924.647;2338.77;
2025-04-30T02:55:00.000;207.019;0.924;6200.223;2759.943;
2025-04-30T03:00:00.000;208.645;1.001;6140.128;1025.478;
2025-04-30T03:05:00.000;205.488;1.008;5472.621;1694.579;
2025-04-30T03:10:00.000;217.658;0.798;5864.265;3825.438;
2025-04-30T03:15:00.000;211.949;0.973;6645.159;2015.92;
2025-04-30T03:20:00.000;183.913;1.006;5443.662;4648.395;
2025-04-30T03:25:00.000;222.346;0.95;5316.242;1719.843;
2025-04-30T03:30:00.000;226.187;0.96;5083.942;6694.494;
2025-04-30T03:35:00.000;204.874;0.993;5990.585;8139.698;
2025-04-30T03:40:00.000;201.396;1.005;5233.709;2496.134;
2025-04-30T03:45:00.000;202.549;1.008;5964.441;4648.782;
2025-04-30T03:50:00.000;195.395;1.001;6092.451;858.521;
2025-04-30T03:55:00.000;190.432;0.979;4231.404;910.812;
2025-04-30T04:00:00.000;183.613;0.958;4199.561;3801.642;
2025-04-30T04:05:00.000;206.528;0.976;5794.928;4644.038;
2025-04-30T04:10:00.000;194.558;0.984;4539.789;1755.157;
2025-04-30T04:15:00.000;189.062;1.005;5420.815;1890.022;
2025-04-30T04:20:00.000;184.111;1.004;4534.171;1589.777;
2025-04-30T04:25:00.000;174.851;0.958;3955.364;1364.698;
2025-04-30T04:30:00.000;166.188;0.921;2912.62;2600.171;
2025-04-30T04:35:00.000;186.728;1.004;4525.551;1508.17;
2025-04-30T04:40:00.000;192.332;0.979;3808.054;1804.68;
2025-04-30T04:45:00.000;182.438;0.978;3362.604;2072.834;
2025-04-30T04:50:00.000;181.888;1.005;3748.011;1973.029;
2025-04-30T04:55:00.000;159.292;1.001;2994.494;1630.832;
2025-04-30T05:00:00.000;174.29;1.006;4131.171;4065.759;
2025-04-30T05:05:00.000;173.967;0.932;3205.249;1758.881;
2025-04-30T05:10:00.000;175.226;0.99;4293.68;6760.18;
2025-04-30T05:15:00.000;172.726;1.003;3297.641;1656.953;
2025-04-30T05:20:00.000;197.154;1.005;2672.243;5433.916;
2025-04-30T05:25:00.000;159.646;0.942;2673.474;8241.742;
2025-04-30T05:30:00.000;150.686;0.984;4408.065;11161.926;
2025-04-30T05:35:00.000;176.001;0.992;3758.306;4712.583;
2025-04-30T05:40:00.000;177.972;0.958;4187.756;5837.596;
2025-04-30T05:45:00.000;178.632;0.961;3722.327;5986.732;
2025-04-30T05:50:00.000;173.65;1.001;3803.776;1289.2;
2025-04-30T05:55:00.000;177.881;0.972;3582.641;5705.193;
2025-04-30T06:00:00.000;185.897;1.005;4396.001;1387.57;
2025-04-30T06:05:00.000;174.679;1.005;4184.637;1273.248;
2025-04-30T06:10:00.000;183.368;1.003;4210.7;1707.605;
2025-04-30T06:15:00.000;185.418;0.974;4811.042;2155.265;
2025-04-30T06:20:00.000;235.051;0.875;7692.304;7122.496;
2025-04-30T06:25:00.000;223.908;0.966;5734.282;3650.552;
2025-04-30T06:30:00.000;259.328;0.948;9161.322;9978.664;
2025-04-30T06:35:00.000;235.185;0.918;5772.221;3761.674;
2025-04-30T06:40:00.000;233.498;0.983;7581.261;5124.503;
2025-04-30T06:45:00.000;257.066;1.006;7287.686;2978.476;
2025-04-30T06:50:00.000;253.833;1.004;7443.523;2747.854;
2025-04-30T06:55:00.000;238.756;0.911;10479.025;6643.272;
2025-04-30T07:00:00.000;239.933;0.987;8044.604;1785.808;
2025-04-30T07:05:00.000;242.67;1.005;8889.517;2951.648;
2025-04-30T07:10:00.000;235.503;0.958;7689.392;2859.72;
2025-04-30T07:15:00.000;238.958;0.911;8140.251;4978.513;
2025-04-30T07:20:00.000;235.039;1.006;7605.414;2212.797;
2025-04-30T07:25:00.000;238.994;1.003;7923.211;6293.456;
2025-04-30T07:30:00.000;216.942;1.008;6552.244;1606.531;
2025-04-30T07:35:00.000;218.858;1.002;6604.843;2049.33;
2025-04-30T07:40:00.000;277.153;0.881;8402.513;6560.543;
2025-04-30T07:45:00.000;241.867;0.95;7081.467;6357.782;
2025-04-30T07:50:00.000;230.885;1.005;6836.17;2792.855;
2025-04-30T07:55:00.000;259.464;1.004;9406.66;10199.757;
2025-04-30T08:00:00.000;262.978;0.955;7741.045;4981.18;
2025-04-30T08:05:00.000;232.003;1.003;5179.869;6611.053;
2025-04-30T08:10:00.000;254.606;1.011;6665.236;1179.372;
2025-04-30T08:15:00.000;242.994;0.966;7626.547;4563.068;
2025-04-30T08:20:00.000;247.626;0.992;7605.283;10078.808;
2025-04-30T08:25:00.000;276.801;0.957;10151.618;8104.831;
2025-04-30T08:30:00.000;257.885;0.89;8661.165;10479.872;
2025-04-30T08:35:00.000;205.945;0.996;5431.11;2024.053;
2025-04-30T08:40:00.000;213.371;0.998;5991.946;1976.072;
2025-04-30T08:45:00.000;206.491;0.974;5471.178;4836.178;
2025-04-30T08:50:00.000;209.757;1.001;6507.746;3986.542;
2025-04-30T08:55:00.000;205.218;0.988;5820.487;4294.4;
2025-04-30T09:00:00.000;160.082;0.974;3149.848;2044.853;
2025-04-30T09:05:00.000;156.015;1.005;3430.609;2150.605;
2025-04-30T09:10:00.000;171.471;1.003;3548.812;1827.457;
2025-04-30T09:15:00.000;174.509;0.998;4052.855;3831.058;
2025-04-30T09:20:00.000;167.775;1.005;3700.318;3347.142;
2025-04-30T09:25:00.000;170.612;1.002;3394.276;1258.708;
2025-04-30T09:30:00.000;179.253;0.992;3880.021;1672.941;
2025-04-30T09:35:00.000;179.833;1.003;4545.948;1685.064;
2025-04-30T09:40:00.000;183.063;0.966;4432.859;1472.644;
2025-04-30T09:45:00.000;178.453;0.937;5619.519;9819.091;
2025-04-30T09:50:00.000;160.073;0.968;4063.134;7969.425;
2025-04-30T09:55:00.000;164.175;0.946;3940.821;3217.953;
2025-04-30T10:00:00.000;110.179;0.993;1763.495;4376.94;
2025-04-30T10:05:00.000;173.384;0.965;4637.969;2482.759;
2025-04-30T10:10:00.000;258.732;0.998;9451.669;5639.669;
2025-05-01T00:50:00.000;95.037;0.901;1325.592;535.751;01/05/2025
2025-05-01T00:55:00.000;83.545;0.898;751.566;1573.55;
2025-05-01T01:00:00.000;109.263;0.925;1141.327;825.794;
2025-05-01T01:05:00.000;144.064;0.965;3633.257;2481.169;
2025-05-01T01:10:00.000;143.875;0.993;3671.164;1549.785;
2025-05-01T01:15:00.000;159.125;0.969;3984.586;1373.447;
2025-05-01T01:20:00.000;166.871;1.004;4902.468;1144.871;
2025-05-01T01:25:00.000;169.059;1.006;4543.707;816.459;
2025-05-01T01:30:00.000;183.226;0.957;5450.245;1717.172;
2025-05-01T01:35:00.000;180.554;1.003;5676.576;686.348;
2025-05-01T01:40:00.000;178.009;1.003;4781.827;866.555;
2025-05-01T01:45:00.000;167.613;0.913;3510.981;5753.124;
2025-05-01T01:50:00.000;149.64;0.905;2697.26;5207.105;
2025-05-01T01:55:00.000;198.412;0.984;6389.772;1951.05;
2025-05-01T02:00:00.000;187.108;0.95;6187.303;2303.978;
2025-05-01T02:05:00.000;190.351;0.968;7105.714;5437.732;
2025-05-01T02:10:00.000;139.47;0.96;2379.824;1953.26;
2025-05-01T02:15:00.000;126.044;0.979;2233.881;2866.437;
2025-05-01T02:20:00.000;159.837;0.951;3407.209;2285.724;
2025-05-01T02:25:00.000;193.028;0.919;5086.987;2038.119;
2025-05-01T02:30:00.000;192.242;1.001;5991.114;1378.198;
2025-05-01T02:35:00.000;189.561;1.003;5477.076;955.13;
2025-05-01T02:40:00.000;188.543;0.971;4836.723;1834.521;
2025-05-01T02:45:00.000;179.338;1.004;4967.676;623.203;
2025-05-01T02:50:00.000;180.361;0.997;5069.006;1392.857;
2025-05-01T02:55:00.000;185.506;1.003;5113.231;941.264;
2025-05-01T03:00:00.000;186.997;1.004;4854.64;1094.153;
2025-05-01T03:05:00.000;193.14;1.004;5657.865;1314.117;
2025-05-01T03:10:00.000;208.427;1.006;6928.911;2286.472;
2025-05-01T03:15:00.000;185.406;0.926;4207.478;2894.637;
2025-05-01T03:20:00.000;192.721;1.002;4394.081;6811.424;
2025-05-01T03:25:00.000;204.658;1.006;4500.575;3246.254;
2025-05-01T03:30:00.000;239.469;0.863;6272.488;1997.409;
2025-05-01T03:35:00.000;165.035;1.004;2208.071;2144.227;
2025-05-01T03:40:00.000;165.548;1.007;2322.893;2294.764;
2025-05-01T03:45:00.000;179.69;0.955;4094.724;9874.588;
2025-05-01T03:50:00.000;190.979;0.81;3917.714;4526.696;
2025-05-01T03:55:00.000;210.331;0.945;5334.939;2669.385;
2025-05-01T04:00:00.000;198.649;1.006;4139.368;1331.052;
2025-05-01T04:05:00.000;187.585;0.859;3395.257;7125.205;
2025-05-01T04:10:00.000;210.644;0.987;4269.838;4663.905;
2025-05-01T04:15:00.000;222.336;0.969;4777.418;8188.738;
2025-05-01T04:20:00.000;227.558;0.96;4784.761;2522.349;
2025-05-01T04:25:00.000;220.335;1.007;4803.517;1414.095;
2025-05-01T04:30:00.000;231.266;0.966;5960.216;4231.503;
2025-05-01T04:35:00.000;214.589;0.973;4992.311;1402.184;
2025-05-01T04:40:00.000;246.777;0.974;6531.506;3593.761;
2025-05-01T04:45:00.000;225.399;0.991;5293.415;1062.914;
2025-05-01T04:50:00.000;232.891;1.005;5844.534;1480.41;
2025-05-01T04:55:00.000;254.885;0.97;7609.486;5273.449;
2025-05-01T05:00:00.000;191.522;0.88;4189.802;8484.055;
2025-05-01T05:05:00.000;180.621;1.005;2734.131;1771.455;
2025-05-01T05:10:00.000;202.859;0.968;4689.645;3173.281;
2025-05-01T05:15:00.000;166.047;0.922;2942.937;4029.478;
2025-05-01T05:20:00.000;163.346;0.961;2467.833;4883.799;
2025-05-01T05:25:00.000;211.168;1.004;4695.799;4555.12;
2025-05-01T05:30:00.000;205.303;1.004;5245.318;3179.427;
2025-05-01T05:35:00.000;199.916;1.003;4710.191;1861.149;
2025-05-01T05:40:00.000;192.515;0.953;4350.598;4696.605;
2025-05-01T05:45:00.000;194.997;1.008;4864.734;3376.378;
2025-05-01T05:50:00.000;182.99;1.004;4031.978;969.223;
2025-05-01T05:55:00.000;208.969;0.967;5033.704;1133.895;
2025-05-01T06:00:00.000;194.481;1.004;4490.38;1822.42;
2025-05-01T06:05:00.000;202.067;0.995;4872.341;1688.872;
2025-05-01T06:10:00.000;208.47;1.003;5131.571;1795.085;
2025-05-01T06:15:00.000;199.115;1.006;4408.967;2038.281;
2025-05-01T06:20:00.000;224.874;0.892;4417.508;14643.374;
2025-05-01T06:25:00.000;237.979;0.975;6323.256;11680.444;
2025-05-01T06:30:00.000;243.075;1.005;6321.105;2002.465;
2025-05-01T06:35:00.000;239.162;0.933;3296.438;4002.905;
